TRIP_ID,LATITUDE,LONGITUDE
0,41.16103740699358,-8.60704980913141
1,41.163311158162,-8.619337468435324
2,41.16103740699358,-8.60704980913141
3,41.15170586346731,-8.612538478940923
4,41.163311158162,-8.619337468435324
5,41.16989383469323,-8.627633958621514
6,41.16103740699358,-8.60704980913141
7,41.18323833204839,-8.587962220099536
8,41.15170586346731,-8.612538478940923
9,41.16103740699358,-8.60704980913141
10,41.16103740699358,-8.60704980913141
11,41.16103740699358,-8.60704980913141
12,41.16103740699358,-8.60704980913141
13,41.16989383469323,-8.627633958621514
14,41.159178925037686,-8.634147423339309
15,41.15170586346731,-8.612538478940923
16,41.16989383469323,-8.627633958621514
17,41.15170586346731,-8.612538478940923
18,41.16103740699358,-8.60704980913141
19,41.159178925037686,-8.634147423339309
20,41.16103740699358,-8.60704980913141
21,41.15170586346731,-8.612538478940923
22,41.15545894136704,-8.616005776715841
23,41.16103740699358,-8.60704980913141
24,41.159178925037686,-8.634147423339309
25,41.163311158162,-8.619337468435324
26,41.16103740699358,-8.60704980913141
27,41.16103740699358,-8.60704980913141
28,41.159178925037686,-8.634147423339309
29,41.16103740699358,-8.60704980913141
30,41.16103740699358,-8.60704980913141
31,41.163311158162,-8.619337468435324
32,41.163311158162,-8.619337468435324
33,41.16103740699358,-8.60704980913141
34,41.16103740699358,-8.60704980913141
35,41.17188962103676,-8.641066633042021
36,41.159178925037686,-8.634147423339309
37,41.163311158162,-8.619337468435324
38,41.16103740699358,-8.60704980913141
39,41.15170586346731,-8.612538478940923
40,41.16103740699358,-8.60704980913141
41,41.16103740699358,-8.60704980913141
42,41.16103740699358,-8.60704980913141
43,41.15170586346731,-8.612538478940923
44,41.15545894136704,-8.616005776715841
45,41.16103740699358,-8.60704980913141
46,41.159178925037686,-8.634147423339309
47,41.16989383469323,-8.627633958621514
48,41.16103740699358,-8.60704980913141
49,41.16103740699358,-8.60704980913141
50,41.15545894136704,-8.616005776715841
51,41.163311158162,-8.619337468435324
52,41.163311158162,-8.619337468435324
53,41.16103740699358,-8.60704980913141
54,41.16103740699358,-8.60704980913141
55,41.163311158162,-8.619337468435324
56,41.163311158162,-8.619337468435324
57,41.16989383469323,-8.627633958621514
58,41.17188962103676,-8.641066633042021
59,41.163311158162,-8.619337468435324
60,41.16103740699358,-8.60704980913141
61,41.16103740699358,-8.60704980913141
62,41.16103740699358,-8.60704980913141
63,41.17688287281627,-8.612010760279901
64,41.15170586346731,-8.612538478940923
65,41.15170586346731,-8.612538478940923
66,41.16103740699358,-8.60704980913141
67,41.163311158162,-8.619337468435324
68,41.15170586346731,-8.612538478940923
69,41.15545894136704,-8.616005776715841
70,41.16989383469323,-8.627633958621514
71,41.17188962103676,-8.641066633042021
72,41.16103740699358,-8.60704980913141
73,41.17188962103676,-8.641066633042021
74,41.17188962103676,-8.641066633042021
75,41.16989383469323,-8.627633958621514
76,41.15170586346731,-8.612538478940923
77,41.159178925037686,-8.634147423339309
78,41.17688287281627,-8.612010760279901
79,41.17188962103676,-8.641066633042021
80,41.163311158162,-8.619337468435324
81,41.16989383469323,-8.627633958621514
82,41.159178925037686,-8.634147423339309
83,41.16103740699358,-8.60704980913141
84,41.159178925037686,-8.634147423339309
85,41.163311158162,-8.619337468435324
86,41.163311158162,-8.619337468435324
87,41.16103740699358,-8.60704980913141
88,41.16989383469323,-8.627633958621514
89,41.17188962103676,-8.641066633042021
90,41.163311158162,-8.619337468435324
91,41.163311158162,-8.619337468435324
92,41.159178925037686,-8.634147423339309
93,41.163311158162,-8.619337468435324
94,41.163311158162,-8.619337468435324
95,41.163311158162,-8.619337468435324
96,41.159178925037686,-8.634147423339309
97,41.17688287281627,-8.612010760279901
98,41.16103740699358,-8.60704980913141
99,41.15170586346731,-8.612538478940923
100,41.159178925037686,-8.634147423339309
101,41.17688287281627,-8.612010760279901
102,41.16989383469323,-8.627633958621514
103,41.16103740699358,-8.60704980913141
104,41.158616732586644,-8.64335299751241
105,41.17188962103676,-8.641066633042021
106,41.16103740699358,-8.60704980913141
107,41.16103740699358,-8.60704980913141
108,41.17688287281627,-8.612010760279901
109,41.159178925037686,-8.634147423339309
110,41.16989383469323,-8.627633958621514
111,41.18323833204839,-8.587962220099536
112,41.17688287281627,-8.612010760279901
113,41.16103740699358,-8.60704980913141
114,41.16989383469323,-8.627633958621514
115,41.16103740699358,-8.60704980913141
116,41.16989383469323,-8.627633958621514
117,41.16103740699358,-8.60704980913141
118,41.17688287281627,-8.612010760279901
119,41.159178925037686,-8.634147423339309
120,41.159178925037686,-8.634147423339309
121,41.159178925037686,-8.634147423339309
122,41.16103740699358,-8.60704980913141
123,41.16989383469323,-8.627633958621514
124,41.163311158162,-8.619337468435324
125,41.18323833204839,-8.587962220099536
126,41.158616732586644,-8.64335299751241
127,41.159178925037686,-8.634147423339309
128,41.17688287281627,-8.612010760279901
129,41.163311158162,-8.619337468435324
130,41.163311158162,-8.619337468435324
131,41.16989383469323,-8.627633958621514
132,41.15545894136704,-8.616005776715841
133,41.16103740699358,-8.60704980913141
134,41.18323833204839,-8.587962220099536
135,41.16103740699358,-8.60704980913141
136,41.16103740699358,-8.60704980913141
137,41.16989383469323,-8.627633958621514
138,41.159178925037686,-8.634147423339309
139,41.16103740699358,-8.60704980913141
140,41.16989383469323,-8.627633958621514
141,41.163311158162,-8.619337468435324
142,41.18323833204839,-8.587962220099536
143,41.16103740699358,-8.60704980913141
144,41.163311158162,-8.619337468435324
145,41.159178925037686,-8.634147423339309
146,41.16989383469323,-8.627633958621514
147,41.16989383469323,-8.627633958621514
148,41.17688287281627,-8.612010760279901
149,41.17188962103676,-8.641066633042021
150,41.16103740699358,-8.60704980913141
151,41.15170586346731,-8.612538478940923
152,41.159178925037686,-8.634147423339309
153,41.16989383469323,-8.627633958621514
154,41.163311158162,-8.619337468435324
155,41.159178925037686,-8.634147423339309
156,41.163311158162,-8.619337468435324
157,41.159178925037686,-8.634147423339309
158,41.163311158162,-8.619337468435324
159,41.16103740699358,-8.60704980913141
160,41.17688287281627,-8.612010760279901
161,41.18323833204839,-8.587962220099536
162,41.16989383469323,-8.627633958621514
163,41.16989383469323,-8.627633958621514
164,41.163311158162,-8.619337468435324
165,41.163311158162,-8.619337468435324
166,41.16103740699358,-8.60704980913141
167,41.159178925037686,-8.634147423339309
168,41.16103740699358,-8.60704980913141
169,41.158616732586644,-8.64335299751241
170,41.159178925037686,-8.634147423339309
171,41.17688287281627,-8.612010760279901
172,41.163311158162,-8.619337468435324
173,41.15545894136704,-8.616005776715841
174,41.16103740699358,-8.60704980913141
175,41.17688287281627,-8.612010760279901
176,41.15170586346731,-8.612538478940923
177,41.17188962103676,-8.641066633042021
178,41.159178925037686,-8.634147423339309
179,41.16103740699358,-8.60704980913141
180,41.159178925037686,-8.634147423339309
181,41.15170586346731,-8.612538478940923
182,41.163311158162,-8.619337468435324
183,41.163311158162,-8.619337468435324
184,41.158616732586644,-8.64335299751241
185,41.163311158162,-8.619337468435324
186,41.163311158162,-8.619337468435324
187,41.163311158162,-8.619337468435324
188,41.15170586346731,-8.612538478940923
189,41.163311158162,-8.619337468435324
190,41.159178925037686,-8.634147423339309
191,41.16103740699358,-8.60704980913141
192,41.159178925037686,-8.634147423339309
193,41.159178925037686,-8.634147423339309
194,41.15170586346731,-8.612538478940923
195,41.16103740699358,-8.60704980913141
196,41.163311158162,-8.619337468435324
197,41.16103740699358,-8.60704980913141
198,41.16103740699358,-8.60704980913141
199,41.159178925037686,-8.634147423339309
200,41.17688287281627,-8.612010760279901
201,41.159178925037686,-8.634147423339309
202,41.16989383469323,-8.627633958621514
203,41.15170586346731,-8.612538478940923
204,41.16103740699358,-8.60704980913141
205,41.16103740699358,-8.60704980913141
206,41.158616732586644,-8.64335299751241
207,41.163311158162,-8.619337468435324
208,41.16103740699358,-8.60704980913141
209,41.159178925037686,-8.634147423339309
210,41.163311158162,-8.619337468435324
211,41.158616732586644,-8.64335299751241
212,41.18323833204839,-8.587962220099536
213,41.163311158162,-8.619337468435324
214,41.15545894136704,-8.616005776715841
215,41.16989383469323,-8.627633958621514
216,41.16103740699358,-8.60704980913141
217,41.163311158162,-8.619337468435324
218,41.159178925037686,-8.634147423339309
219,41.16103740699358,-8.60704980913141
220,41.16103740699358,-8.60704980913141
221,41.16989383469323,-8.627633958621514
222,41.16103740699358,-8.60704980913141
223,41.15170586346731,-8.612538478940923
224,41.15170586346731,-8.612538478940923
225,41.163311158162,-8.619337468435324
226,41.15545894136704,-8.616005776715841
227,41.159178925037686,-8.634147423339309
228,41.163311158162,-8.619337468435324
229,41.163311158162,-8.619337468435324
230,41.16103740699358,-8.60704980913141
231,41.163311158162,-8.619337468435324
232,41.163311158162,-8.619337468435324
233,41.163311158162,-8.619337468435324
234,41.163311158162,-8.619337468435324
235,41.16103740699358,-8.60704980913141
236,41.17188962103676,-8.641066633042021
237,41.163311158162,-8.619337468435324
238,41.163311158162,-8.619337468435324
239,41.159178925037686,-8.634147423339309
240,41.163149868836506,-8.650946673820568
241,41.163149868836506,-8.650946673820568
242,41.16103740699358,-8.60704980913141
243,41.163311158162,-8.619337468435324
244,41.163311158162,-8.619337468435324
245,41.16989383469323,-8.627633958621514
246,41.163311158162,-8.619337468435324
247,41.15170586346731,-8.612538478940923
248,41.163311158162,-8.619337468435324
249,41.163311158162,-8.619337468435324
250,41.163311158162,-8.619337468435324
251,41.15170586346731,-8.612538478940923
252,41.163311158162,-8.619337468435324
253,41.15170586346731,-8.612538478940923
254,41.163311158162,-8.619337468435324
255,41.163311158162,-8.619337468435324
256,41.163311158162,-8.619337468435324
257,41.163149868836506,-8.650946673820568
258,41.163311158162,-8.619337468435324
259,41.16103740699358,-8.60704980913141
260,41.163149868836506,-8.650946673820568
261,41.15170586346731,-8.612538478940923
262,41.16103740699358,-8.60704980913141
263,41.15170586346731,-8.612538478940923
264,41.17188962103676,-8.641066633042021
265,41.163311158162,-8.619337468435324
266,41.159178925037686,-8.634147423339309
267,41.163149868836506,-8.650946673820568
268,41.163149868836506,-8.650946673820568
269,41.17188962103676,-8.641066633042021
270,41.163149868836506,-8.650946673820568
271,41.163311158162,-8.619337468435324
272,41.16989383469323,-8.627633958621514
273,41.163311158162,-8.619337468435324
274,41.15170586346731,-8.612538478940923
275,41.16103740699358,-8.60704980913141
276,41.163311158162,-8.619337468435324
277,41.17688287281627,-8.612010760279901
278,41.15170586346731,-8.612538478940923
279,41.17188962103676,-8.641066633042021
280,41.16103740699358,-8.60704980913141
281,41.16989383469323,-8.627633958621514
282,41.163311158162,-8.619337468435324
283,41.163311158162,-8.619337468435324
284,41.163311158162,-8.619337468435324
285,41.16989383469323,-8.627633958621514
286,41.163311158162,-8.619337468435324
287,41.163149868836506,-8.650946673820568
288,41.163149868836506,-8.650946673820568
289,41.163311158162,-8.619337468435324
290,41.16989383469323,-8.627633958621514
291,41.17188962103676,-8.641066633042021
292,41.16103740699358,-8.60704980913141
293,41.15170586346731,-8.612538478940923
294,41.15170586346731,-8.612538478940923
295,41.163311158162,-8.619337468435324
296,41.16989383469323,-8.627633958621514
297,41.158616732586644,-8.64335299751241
298,41.159178925037686,-8.634147423339309
299,41.15170586346731,-8.612538478940923
300,41.16103740699358,-8.60704980913141
301,41.16103740699358,-8.60704980913141
302,41.159178925037686,-8.634147423339309
303,41.16103740699358,-8.60704980913141
304,41.163311158162,-8.619337468435324
305,41.16989383469323,-8.627633958621514
306,41.163311158162,-8.619337468435324
